event_slug,event_start,event_end,cutoff_label,cutoff_utc,cutoff_local,cutoff_date,relative_day,post,contract_pair_id,contract_key,market_family_pm,pm_resolver_proxy,resolver_type_onchain,ultimate_resolver_type,uma_backed,neg_risk_request_initialized,market_id_pm,title_pm,outcome_index_pm,outcome_name_pm,token_id_pm,synthetic_binary_pm,pm_price_source,market_id_kalshi,title_kalshi,yes_sub_title_kalshi,volume_pm,weight_pm_volume,pm_yes_price,k_yes_price,pm_minus_k,pm_abs_from_50,k_abs_from_50,pm_abs_minus_k_abs_from_50,pm_source_trade_ts_local,k_source_trade_ts_local,match_confidence,match_basis
mineral_rights,2025-03-24,2025-03-24,2025_03_26_close_1700_PT,2025-03-27 00:00:00+00:00,2025-03-26 17:00:00-07:00,2025-03-26,2,1,election|win_most_seats|peoples_party|canada_federal|year:2025|2025|517590|35924832551646767782758424953354849643043645213249703917795372244091393088355|KXCANADAPARTY-P,election|win_most_seats|peoples_party|canada_federal|year:2025|2025,election,uma_risk_exposed,neg_risk_adapter,uma_via_neg_risk_adapter,True,True,517590,Will the People's party win the most seats in the next Canadian election?,0,Yes,35924832551646767782758424953354849643043645213249703917795372244091393088355,False,binary_yes_token_price,KXCANADAPARTY-P,Will the People's party win the most seats in the 2025 Canadian House of Commons election?,People's party,1139787.923504,1139787.923504,0.001,0.01,-0.009000000000000001,0.499,0.49,0.009000000000000008,2025-03-26 03:28:09-07:00,2024-11-24 04:37:11.979961-08:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_26_close_1700_PT,2025-03-27 00:00:00+00:00,2025-03-26 17:00:00-07:00,2025-03-26,2,1,election|win|daniel_noboa|ecuadorian_presidential|year:2025|2025|514172|78529201497074592652635694767108128464886305064134175900444209409569043565924|KXPRESECUADOR25-DN,election|win|daniel_noboa|ecuadorian_presidential|year:2025|2025,election,uma_risk_exposed,neg_risk_adapter,uma_via_neg_risk_adapter,True,True,514172,Will Daniel Noboa win the 2025 Ecuadorian Presidential Election? ,0,Yes,78529201497074592652635694767108128464886305064134175900444209409569043565924,False,binary_yes_token_price,KXPRESECUADOR25-DN,Will Daniel Noboa win the 2025 Ecuadorian presidential election?,Daniel Noboa,1360386.018944,1360386.018944,0.44,0.49,-0.04999999999999999,0.06,0.010000000000000009,0.04999999999999999,2025-03-26 16:46:09-07:00,2025-03-26 15:27:25.642289-07:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_26_close_1700_PT,2025-03-27 00:00:00+00:00,2025-03-26 17:00:00-07:00,2025-03-26,2,1,election|win|luisa_gonz_lez|ecuadorian_presidential|year:2025|2025|514181|31462369160152841995177527804912923307710608138814696727701585015260363916969|KXPRESECUADOR25-LG,election|win|luisa_gonz_lez|ecuadorian_presidential|year:2025|2025,election,uma_risk_exposed,neg_risk_adapter,uma_via_neg_risk_adapter,True,True,514181,Will Luisa González win the 2025 Ecuadorian Presidential Election? ,0,Yes,31462369160152841995177527804912923307710608138814696727701585015260363916969,False,binary_yes_token_price,KXPRESECUADOR25-LG,Will Luisa González win the 2025 Ecuadorian presidential election?,Luisa González,1274030.578608,1274030.578608,0.54,0.53,0.010000000000000009,0.040000000000000036,0.030000000000000027,0.010000000000000009,2025-03-26 16:47:39-07:00,2025-03-26 12:38:19.686312-07:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_26_close_1700_PT,2025-03-27 00:00:00+00:00,2025-03-26 17:00:00-07:00,2025-03-26,2,1,office_exit|leave_office|jerome_powell|year:2025|520930|44446628319261786751896876365833910598445252343588252409740203088317210950410|LEAVEPOWELL-25-DEC31,office_exit|leave_office|jerome_powell|year:2025,office_exit,uma_risk_exposed,uma_direct,uma,True,False,520930,Jerome Powell out as Fed Chair in 2025?,0,Yes,44446628319261786751896876365833910598445252343588252409740203088317210950410,False,binary_yes_token_price,LEAVEPOWELL-25-DEC31,Powell leaves before 2026?,Before 2026,11760101.336012,11760101.336012,0.14,0.19,-0.04999999999999999,0.36,0.31,0.04999999999999999,2025-03-24 20:04:44-07:00,2025-03-26 10:23:46.138062-07:00,0.88,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_26_close_1700_PT,2025-03-27 00:00:00+00:00,2025-03-26 17:00:00-07:00,2025-03-26,2,1,office_exit|resign|volodymyr_zelenskyy|year:2025|525157|74129046843921940913413587682588886122583847748489066762857187137233978267670|KXUKRAINERESIGN-26,office_exit|resign|volodymyr_zelenskyy|year:2025,office_exit,uma_risk_exposed,uma_direct,uma,True,False,525157,Zelensky resigns in 2025?,0,Yes,74129046843921940913413587682588886122583847748489066762857187137233978267670,False,binary_yes_token_price,KXUKRAINERESIGN-26,"Will Volodymyr Zelenskyy resign before Jan 1, 2026?",Before 2026,639799.279247,639799.279247,0.2399999673599979,0.24,-3.2640002090023046e-08,0.2600000326400021,0.26,3.2640002090023046e-08,2025-03-26 11:29:59-07:00,2025-03-26 12:55:48.953494-07:00,0.88,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_26_close_1700_PT,2025-03-27 00:00:00+00:00,2025-03-26 17:00:00-07:00,2025-03-26,2,1,policy_action|create|national_bitcoin_reserve|united_states|year:2025|516937|83894672511259544049673946661753374355328822374216474995072428966535091173758|KXBTCRESERVE-26-JAN01,policy_action|create|national_bitcoin_reserve|united_states|year:2025,policy_action,uma_risk_exposed,uma_direct,uma,True,False,516937,US national Bitcoin reserve in 2025?,0,Yes,83894672511259544049673946661753374355328822374216474995072428966535091173758,False,binary_yes_token_price,KXBTCRESERVE-26-JAN01,"Will Trump create a National Bitcoin Reserve before Jan 1, 2026?","Before Jan 1, 2026",5526758.797978,5526758.797978,0.730000003672,0.51,0.220000003672,0.23000000367200002,0.010000000000000009,0.220000003672,2025-03-26 16:17:41-07:00,2025-03-26 14:59:05.720716-07:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_26_close_1700_PT,2025-03-27 00:00:00+00:00,2025-03-26 17:00:00-07:00,2025-03-26,2,1,policy_action|eliminate|department_of_education|united_states|year:2025|523188|60661165588332286306443081468695135979348107944620337686282849990456442563142|KXDOED-26-JAN01,policy_action|eliminate|department_of_education|united_states|year:2025,policy_action,uma_risk_exposed,uma_direct,uma,True,False,523188,Will Trump end Department of Education in 2025?,0,Yes,60661165588332286306443081468695135979348107944620337686282849990456442563142,False,binary_yes_token_price,KXDOED-26-JAN01,"Will the Department of Education be eliminated before Jan 1, 2026?","Before Jan 1, 2026",900396.416301,900396.416301,0.16190464163262214,0.16,0.0019046416326221338,0.33809535836737786,0.33999999999999997,-0.001904641632622106,2025-03-26 16:21:47-07:00,2025-03-26 16:05:33.408225-07:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_26_close_1700_PT,2025-03-27 00:00:00+00:00,2025-03-26 17:00:00-07:00,2025-03-26,2,1,policy_action|pass_law|strategic_bitcoin_reserve_act|texas|year:2025|518901|108694680056826771513727361737568313266027710115630595991317876664602548455545|KXTEXASBTC-26,policy_action|pass_law|strategic_bitcoin_reserve_act|texas|year:2025,policy_action,uma_risk_exposed,uma_direct,uma,True,False,518901,Texas Strategic Bitcoin Reserve Act (H.B. 1598) signed in 2025?,0,Yes,108694680056826771513727361737568313266027710115630595991317876664602548455545,False,binary_yes_token_price,KXTEXASBTC-26,Will the Texas Strategic Bitcoin Reserve Act become law before 2026?,Before 2026,214638.028966,214638.028966,0.71,0.76,-0.050000000000000044,0.20999999999999996,0.26,-0.050000000000000044,2025-03-23 11:30:30-07:00,2025-03-25 09:28:13.078843-07:00,0.8,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_26_close_1700_PT,2025-03-27 00:00:00+00:00,2025-03-26 17:00:00-07:00,2025-03-26,2,1,policy_action|start|recession|united_states|year:2025|516710|104173557214744537570424345347209544585775842950109756851652855913015295701992|RECSSNBER-25,policy_action|start|recession|united_states|year:2025,policy_action,uma_risk_exposed,uma_direct,uma,True,False,516710,US recession in 2025?,0,Yes,104173557214744537570424345347209544585775842950109756851652855913015295701992,False,binary_yes_token_price,RECSSNBER-25,Will there be a recession in 2025?,Starts,11734512.428529,11734512.428529,0.36666666666666664,0.4,-0.03333333333333338,0.13333333333333336,0.09999999999999998,0.03333333333333338,2025-03-26 16:45:03-07:00,2025-03-26 13:11:58.633629-07:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_27_open_0500_PT,2025-03-27 12:00:00+00:00,2025-03-27 05:00:00-07:00,2025-03-27,3,1,election|win_most_seats|conservative_party|canada_federal|year:2025|2025|517585|13613076726717814638495632178711195398447760389342275247699985009794802626720|KXCANADAPARTY-C,election|win_most_seats|conservative_party|canada_federal|year:2025|2025,election,uma_risk_exposed,neg_risk_adapter,uma_via_neg_risk_adapter,True,True,517585,Will the Conservative Party win the most seats in the next Canadian election?,0,Yes,13613076726717814638495632178711195398447760389342275247699985009794802626720,False,binary_yes_token_price,KXCANADAPARTY-C,Will the Conservative party win the most seats in the 2025 Canadian House of Commons election?,Conservative party,3398500.815959,3398500.815959,0.43,0.41,0.020000000000000018,0.07,0.09000000000000002,-0.020000000000000018,2025-03-27 04:01:01-07:00,2025-03-27 03:47:04.976448-07:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_27_open_0500_PT,2025-03-27 12:00:00+00:00,2025-03-27 05:00:00-07:00,2025-03-27,3,1,election|win_most_seats|liberal_party|canada_federal|year:2025|2025|517586|97369614101217511684993615789719226906296227283714425485701044468625942166745|KXCANADAPARTY-L,election|win_most_seats|liberal_party|canada_federal|year:2025|2025,election,uma_risk_exposed,neg_risk_adapter,uma_via_neg_risk_adapter,True,True,517586,Will the Liberal Party win the most seats in the next Canadian election?,0,Yes,97369614101217511684993615789719226906296227283714425485701044468625942166745,False,binary_yes_token_price,KXCANADAPARTY-L,Will the Liberal party win the most seats in the 2025 Canadian House of Commons election?,Liberal party,5152025.201466,5152025.201466,0.5679999968668423,0.58,-0.012000003133157633,0.06799999686684233,0.07999999999999996,-0.012000003133157633,2025-03-27 04:11:17-07:00,2025-03-27 03:41:49.848866-07:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_27_open_0500_PT,2025-03-27 12:00:00+00:00,2025-03-27 05:00:00-07:00,2025-03-27,3,1,election|win_most_seats|livre|portugal_parliament|year:2025|2025|528688|52751046452229649713496016650084639987245509474072726014183432115433475908011|KXPORTUGALPARTY-25-LIVRE,election|win_most_seats|livre|portugal_parliament|year:2025|2025,election,uma_risk_exposed,neg_risk_adapter,uma_via_neg_risk_adapter,True,True,528688,Will Livre win the most seats in the 2025 Portuguese legislative election?,0,Yes,52751046452229649713496016650084639987245509474072726014183432115433475908011,False,binary_yes_token_price,KXPORTUGALPARTY-25-LIVRE,Will LIVRE win the most seats in the Portuguese general election?,LIVRE,330488.439275,330488.439275,0.003,0.01,-0.007,0.497,0.49,0.007000000000000006,2025-03-26 08:40:36-07:00,2025-03-19 11:14:39.712081-07:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_27_open_0500_PT,2025-03-27 12:00:00+00:00,2025-03-27 05:00:00-07:00,2025-03-27,3,1,election|win_most_seats|peoples_party|canada_federal|year:2025|2025|517590|35924832551646767782758424953354849643043645213249703917795372244091393088355|KXCANADAPARTY-P,election|win_most_seats|peoples_party|canada_federal|year:2025|2025,election,uma_risk_exposed,neg_risk_adapter,uma_via_neg_risk_adapter,True,True,517590,Will the People's party win the most seats in the next Canadian election?,0,Yes,35924832551646767782758424953354849643043645213249703917795372244091393088355,False,binary_yes_token_price,KXCANADAPARTY-P,Will the People's party win the most seats in the 2025 Canadian House of Commons election?,People's party,1139787.923504,1139787.923504,0.001,0.01,-0.009000000000000001,0.499,0.49,0.009000000000000008,2025-03-26 23:26:42-07:00,2024-11-24 04:37:11.979961-08:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_27_open_0500_PT,2025-03-27 12:00:00+00:00,2025-03-27 05:00:00-07:00,2025-03-27,3,1,election|win|daniel_noboa|ecuadorian_presidential|year:2025|2025|514172|78529201497074592652635694767108128464886305064134175900444209409569043565924|KXPRESECUADOR25-DN,election|win|daniel_noboa|ecuadorian_presidential|year:2025|2025,election,uma_risk_exposed,neg_risk_adapter,uma_via_neg_risk_adapter,True,True,514172,Will Daniel Noboa win the 2025 Ecuadorian Presidential Election? ,0,Yes,78529201497074592652635694767108128464886305064134175900444209409569043565924,False,binary_yes_token_price,KXPRESECUADOR25-DN,Will Daniel Noboa win the 2025 Ecuadorian presidential election?,Daniel Noboa,1360386.018944,1360386.018944,0.48,0.48,0.0,0.020000000000000018,0.020000000000000018,0.0,2025-03-27 04:05:39-07:00,2025-03-27 02:02:26.633155-07:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_27_open_0500_PT,2025-03-27 12:00:00+00:00,2025-03-27 05:00:00-07:00,2025-03-27,3,1,election|win|luisa_gonz_lez|ecuadorian_presidential|year:2025|2025|514181|31462369160152841995177527804912923307710608138814696727701585015260363916969|KXPRESECUADOR25-LG,election|win|luisa_gonz_lez|ecuadorian_presidential|year:2025|2025,election,uma_risk_exposed,neg_risk_adapter,uma_via_neg_risk_adapter,True,True,514181,Will Luisa González win the 2025 Ecuadorian Presidential Election? ,0,Yes,31462369160152841995177527804912923307710608138814696727701585015260363916969,False,binary_yes_token_price,KXPRESECUADOR25-LG,Will Luisa González win the 2025 Ecuadorian presidential election?,Luisa González,1274030.578608,1274030.578608,0.5199999958399999,0.53,-0.010000004160000131,0.019999995839999896,0.030000000000000027,-0.010000004160000131,2025-03-27 00:59:54-07:00,2025-03-26 12:38:19.686312-07:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_27_open_0500_PT,2025-03-27 12:00:00+00:00,2025-03-27 05:00:00-07:00,2025-03-27,3,1,office_exit|leave_office|jerome_powell|year:2025|520930|44446628319261786751896876365833910598445252343588252409740203088317210950410|LEAVEPOWELL-25-DEC31,office_exit|leave_office|jerome_powell|year:2025,office_exit,uma_risk_exposed,uma_direct,uma,True,False,520930,Jerome Powell out as Fed Chair in 2025?,0,Yes,44446628319261786751896876365833910598445252343588252409740203088317210950410,False,binary_yes_token_price,LEAVEPOWELL-25-DEC31,Powell leaves before 2026?,Before 2026,11760101.336012,11760101.336012,0.14,0.15,-0.009999999999999981,0.36,0.35,0.010000000000000009,2025-03-24 20:04:44-07:00,2025-03-26 22:04:57.472199-07:00,0.88,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_27_open_0500_PT,2025-03-27 12:00:00+00:00,2025-03-27 05:00:00-07:00,2025-03-27,3,1,office_exit|resign|volodymyr_zelenskyy|year:2025|525157|74129046843921940913413587682588886122583847748489066762857187137233978267670|KXUKRAINERESIGN-26,office_exit|resign|volodymyr_zelenskyy|year:2025,office_exit,uma_risk_exposed,uma_direct,uma,True,False,525157,Zelensky resigns in 2025?,0,Yes,74129046843921940913413587682588886122583847748489066762857187137233978267670,False,binary_yes_token_price,KXUKRAINERESIGN-26,"Will Volodymyr Zelenskyy resign before Jan 1, 2026?",Before 2026,639799.279247,639799.279247,0.2399999673599979,0.2,0.03999996735999789,0.2600000326400021,0.3,-0.03999996735999789,2025-03-26 11:29:59-07:00,2025-03-27 01:57:54.222168-07:00,0.88,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_27_open_0500_PT,2025-03-27 12:00:00+00:00,2025-03-27 05:00:00-07:00,2025-03-27,3,1,policy_action|create|national_bitcoin_reserve|united_states|year:2025|516937|83894672511259544049673946661753374355328822374216474995072428966535091173758|KXBTCRESERVE-26-JAN01,policy_action|create|national_bitcoin_reserve|united_states|year:2025,policy_action,uma_risk_exposed,uma_direct,uma,True,False,516937,US national Bitcoin reserve in 2025?,0,Yes,83894672511259544049673946661753374355328822374216474995072428966535091173758,False,binary_yes_token_price,KXBTCRESERVE-26-JAN01,"Will Trump create a National Bitcoin Reserve before Jan 1, 2026?","Before Jan 1, 2026",5526758.797978,5526758.797978,0.72,0.5,0.21999999999999997,0.21999999999999997,0.0,0.21999999999999997,2025-03-27 04:55:01-07:00,2025-03-27 04:23:15.773802-07:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_27_open_0500_PT,2025-03-27 12:00:00+00:00,2025-03-27 05:00:00-07:00,2025-03-27,3,1,policy_action|eliminate|department_of_education|united_states|year:2025|523188|60661165588332286306443081468695135979348107944620337686282849990456442563142|KXDOED-26-JAN01,policy_action|eliminate|department_of_education|united_states|year:2025,policy_action,uma_risk_exposed,uma_direct,uma,True,False,523188,Will Trump end Department of Education in 2025?,0,Yes,60661165588332286306443081468695135979348107944620337686282849990456442563142,False,binary_yes_token_price,KXDOED-26-JAN01,"Will the Department of Education be eliminated before Jan 1, 2026?","Before Jan 1, 2026",900396.416301,900396.416301,0.17000000578109678,0.14,0.030000005781096767,0.32999999421890325,0.36,-0.03000000578109674,2025-03-27 04:38:09-07:00,2025-03-27 04:42:01.618604-07:00,0.78,deterministic_contract_key
